"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99495199999","2017-01-16","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.2","24","9999.9"," 0","1024.9","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.9","*","  71.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-17","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  73.0","24","9999.9"," 0","1024.4","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.6","*","  72.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-18","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.1","22","9999.9"," 0","1023.0","22","999.9"," 0","999.9"," 0","  0.0","22","999.9","999.9","  77.0","*","  64.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-19","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.6","24","9999.9"," 0","1018.9","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.8","*","  63.9","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-20","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.3","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  79.5","*","  65.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-21","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.6","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  79.3","*","  65.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-22","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  74.4","24","9999.9"," 0","1008.2","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  83.1","*","  68.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-23","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.2","24","9999.9"," 0","1000.4","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  78.6","*","  63.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-24","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  64.0","24","9999.9"," 0","1009.5","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.7","*","  57.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-25","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  62.1","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.2","*","  54.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-26","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.3","24","9999.9"," 0","1017.2","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  79.7","*","  61.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-27","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.2","20","9999.9"," 0","1018.0","20","999.9"," 0","999.9"," 0","  0.0","20","999.9","999.9","  74.3","*","  63.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-28","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  56.6","24","9999.9"," 0","1019.9","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  63.1","*","  52.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-29","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  51.7","24","9999.9"," 0","1021.2","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.6","*","  46.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-30","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  55.4","10","9999.9"," 0","1021.2","10","999.9"," 0","999.9"," 0","  0.0","10","999.9","999.9","  58.1","*","  53.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-01-31","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  56.8","24","9999.9"," 0","1025.1","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6","*","  49.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-01","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  61.6","24","9999.9"," 0","1024.0","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.8","*","  52.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-02","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.2","24","9999.9"," 0","1023.3","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.2","*","  60.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-03","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.1","24","9999.9"," 0","1022.7","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.9","*","  61.9","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-04","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.6","24","9999.9"," 0","1022.8","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.3","*","  61.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-05","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  65.1","24","9999.9"," 0","1022.3","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.3","*","  57.4","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-06","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  67.4","17","9999.9"," 0","1022.6","17","999.9"," 0","999.9"," 0","  0.0","17","999.9","999.9","  68.2","*","  64.8","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-07","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  70.6","19","9999.9"," 0","1019.0","19","999.9"," 0","999.9"," 0","  0.0","19","999.9","999.9","  72.5","*","  66.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-08","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.4","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  81.3","*","  62.8","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-09","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  73.7","24","9999.9"," 0","1016.4","24","999.9"," 0","999.9"," 0","  4.7","24"," 15.0","999.9","  80.8","*","  69.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-10","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.5","24","9999.9"," 0","1026.1","24","999.9"," 0","999.9"," 0"," 16.8","24"," 27.0","999.9","  71.1","*","  63.0","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-11","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.0","24","9999.9"," 0","1026.7","24","999.9"," 0","999.9"," 0","  8.0","24"," 11.1","999.9","  70.3","*","  62.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-12","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.3","24","9999.9"," 0","1023.7","24","999.9"," 0","999.9"," 0","  7.1","24"," 13.0","999.9","  73.8","*","  61.9","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-13","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  67.4","24","9999.9"," 0","1019.2","24","999.9"," 0","999.9"," 0","  8.8","24"," 17.1","999.9","  71.8","*","  61.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-14","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.2","19","9999.9"," 0","1015.9","19","999.9"," 0","999.9"," 0","  9.5","19"," 15.9","999.9","  72.9","*","  68.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-15","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.5","24","9999.9"," 0","1012.1","24","999.9"," 0","999.9"," 0"," 12.4","24"," 22.9","999.9","  80.4","*","  62.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-16","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.5","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0"," 12.1","24"," 21.0","999.9","  73.4","*","  61.9","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-17","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  62.3","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0","  6.3","24","  8.9","999.9","  68.4","*","  54.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-18","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.6","24","9999.9"," 0","1017.8","24","999.9"," 0","999.9"," 0","  8.5","24"," 15.0","999.9","  72.3","*","  64.0","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-19","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.7","24","9999.9"," 0","1017.3","24","999.9"," 0","999.9"," 0","  8.5","24"," 17.1","999.9","  72.0","*","  67.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-20","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.7","24","9999.9"," 0","1020.0","24","999.9"," 0","999.9"," 0","  6.7","24"," 11.1","999.9","  72.0","*","  62.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-21","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.8","24","9999.9"," 0","1019.4","24","999.9"," 0","999.9"," 0","  7.2","24"," 15.0","999.9","  72.5","*","  70.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-22","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.8"," 8","9999.9"," 0","1014.9"," 8","999.9"," 0","999.9"," 0"," 13.4"," 8"," 15.9","999.9","9999.9"," ","9999.9"," "," 0.00","I","999.9","000000"
"99495199999","2017-02-23","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  64.5","19","9999.9"," 0","1003.7","19","999.9"," 0","999.9"," 0","  5.2","19"," 11.1","999.9","  69.6","*","  59.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-24","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.2","24","9999.9"," 0","1007.9","24","999.9"," 0","999.9"," 0","  8.1","24"," 15.0","999.9","  72.7","*","  65.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-25","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.1","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0","  6.5","24","  9.9","999.9","  79.7","*","  63.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-26","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.9","24","9999.9"," 0","1018.6","24","999.9"," 0","999.9"," 0"," 13.3","24"," 20.0","999.9","  73.4","*","  65.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-27","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.1","24","9999.9"," 0","1024.0","24","999.9"," 0","999.9"," 0"," 12.7","24"," 15.0","999.9","  73.6","*","  69.4","*"," 0.00","I","999.9","000000"
"99495199999","2017-02-28","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.5","24","9999.9"," 0","1025.0","24","999.9"," 0","999.9"," 0"," 10.6","24"," 17.1","999.9","  73.4","*","  71.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-01","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  73.2","24","9999.9"," 0","1022.1","24","999.9"," 0","999.9"," 0","  9.3","24"," 13.0","999.9","  73.9","*","  72.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-02","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  74.5","24","9999.9"," 0","1018.7","24","999.9"," 0","999.9"," 0","  7.6","24"," 13.0","999.9","  81.0","*","  70.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-03","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.2","24","9999.9"," 0","1024.2","24","999.9"," 0","999.9"," 0"," 20.6","24"," 22.9","999.9","  71.4","*","  66.9","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-04","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  67.8","24","9999.9"," 0","1029.8","24","999.9"," 0","999.9"," 0"," 16.8","24"," 20.0","999.9","  69.3","*","  66.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-05","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.4","24","9999.9"," 0","1029.2","24","999.9"," 0","999.9"," 0"," 20.4","24"," 22.9","999.9","  69.6","*","  67.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-06","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.4","24","9999.9"," 0","1028.5","24","999.9"," 0","999.9"," 0"," 20.7","24"," 22.9","999.9","  69.6","*","  67.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-07","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.5","24","9999.9"," 0","1027.2","24","999.9"," 0","999.9"," 0"," 16.5","24"," 22.0","999.9","  71.2","*","  67.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-08","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.0","24","9999.9"," 0","1026.6","24","999.9"," 0","999.9"," 0","  8.7","24"," 15.0","999.9","  71.2","*","  65.8","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-09","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.9","24","9999.9"," 0","1024.2","24","999.9"," 0","999.9"," 0","  5.7","24","  8.0","999.9","  75.2","*","  65.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-10","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.0","24","9999.9"," 0","1020.3","24","999.9"," 0","999.9"," 0","  7.4","24"," 11.1","999.9","  80.4","*","  66.0","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-11","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.4","23","9999.9"," 0","1019.6","23","999.9"," 0","999.9"," 0"," 10.8","23"," 19.0","999.9","  76.8","*","  66.4","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-12","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.3","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0","  7.7","24"," 13.0","999.9","  74.7","*","  68.0","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-13","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.1","24","9999.9"," 0","1016.7","24","999.9"," 0","999.9"," 0","  6.5","24"," 15.9","999.9","  75.6","*","  67.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-14","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  67.1","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0"," 12.0","24"," 19.0","999.9","  71.2","*","  61.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-15","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  54.1","24","9999.9"," 0","1020.5","24","999.9"," 0","999.9"," 0"," 14.2","24"," 18.1","999.9","  64.8","*","  50.0","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-16","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  53.4","24","9999.9"," 0","1026.3","24","999.9"," 0","999.9"," 0"," 11.6","24"," 15.9","999.9","  57.4","*","  46.8","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-17","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  61.1","24","9999.9"," 0","1028.4","24","999.9"," 0","999.9"," 0","  9.5","24"," 13.0","999.9","  64.9","*","  55.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-18","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  64.8","24","9999.9"," 0","1026.8","24","999.9"," 0","999.9"," 0","  6.0","24","  9.9","999.9","  68.4","*","  60.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-19","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  64.7","24","9999.9"," 0","1021.6","24","999.9"," 0","999.9"," 0"," 10.9","24"," 24.1","999.9","  73.4","*","  57.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-20","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.4","24","9999.9"," 0","1022.3","24","999.9"," 0","999.9"," 0"," 12.1","24"," 24.1","999.9","  67.6","*","  65.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-21","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.2","24","9999.9"," 0","1021.9","24","999.9"," 0","999.9"," 0","  6.6","24"," 13.0","999.9","  70.7","*","  58.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-22","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  66.9","24","9999.9"," 0","1019.4","24","999.9"," 0","999.9"," 0","  8.0","24"," 12.0","999.9","  72.0","*","  59.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-23","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.9","24","9999.9"," 0","1022.5","24","999.9"," 0","999.9"," 0"," 12.1","24"," 21.0","999.9","  72.1","*","  66.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-24","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.2","24","9999.9"," 0","1026.8","24","999.9"," 0","999.9"," 0"," 17.9","24"," 25.1","999.9","  70.7","*","  66.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-25","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  70.6","24","9999.9"," 0","1024.2","24","999.9"," 0","999.9"," 0"," 11.4","24"," 15.9","999.9","  71.6","*","  68.4","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-26","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.4","24","9999.9"," 0","1020.9","24","999.9"," 0","999.9"," 0","  9.5","24"," 17.1","999.9","  72.3","*","  70.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-27","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  71.1","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","  8.2","24"," 12.0","999.9","  72.0","*","  69.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-28","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  70.7","20","9999.9"," 0","1017.8","20","999.9"," 0","999.9"," 0","  5.5","20","  9.9","999.9","  72.7","*","  66.7","*"," 0.00","I","999.9","000000"
"99495199999","2017-03-29","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  72.5"," 6","9999.9"," 0","1017.7"," 6","999.9"," 0","999.9"," 0","  8.0"," 6","  8.9","999.9","  72.7","*","  72.1","*"," 0.00","I","999.9","000000"
"99495199999","2017-04-27","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  77.9"," 9","9999.9"," 0","1014.4"," 9","999.9"," 0","999.9"," 0"," 15.2"," 9"," 17.1","999.9","  78.3","*","  77.4","*"," 0.00","I","999.9","000000"
"99495199999","2017-04-28","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  77.7","24","9999.9"," 0","1017.8","24","999.9"," 0","999.9"," 0"," 12.4","24"," 18.1","999.9","  78.3","*","  76.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-04-29","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  77.5","24","9999.9"," 0","1021.2","24","999.9"," 0","999.9"," 0"," 14.3","24"," 15.9","999.9","  77.7","*","  77.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-04-30","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  76.9","24","9999.9"," 0","1020.7","24","999.9"," 0","999.9"," 0"," 16.6","24"," 19.0","999.9","  77.2","*","  76.5","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-01","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  76.3","24","9999.9"," 0","1019.2","24","999.9"," 0","999.9"," 0"," 16.2","24"," 24.1","999.9","  77.7","*","  71.4","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-02","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  75.4","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","  9.0","24"," 21.0","999.9","  82.6","*","  71.8","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-03","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  75.5","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","  8.2","24"," 14.0","999.9","  77.2","*","  73.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-04","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  76.6","24","9999.9"," 0","1014.2","24","999.9"," 0","999.9"," 0"," 11.2","24"," 18.1","999.9","  77.7","*","  75.6","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-05","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  73.9","24","9999.9"," 0","1009.0","24","999.9"," 0","999.9"," 0"," 12.2","24"," 18.1","999.9","  77.9","*","  70.3","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-06","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  69.0","24","9999.9"," 0","1011.5","24","999.9"," 0","999.9"," 0"," 12.1","24"," 17.1","999.9","  78.1","*","  61.9","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-07","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  68.1","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","  7.3","24","  8.9","999.9","  75.6","*","  61.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-08","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  70.6","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","  7.1","24"," 11.1","999.9","  73.9","*","  64.2","*"," 0.00","I","999.9","000000"
"99495199999","2017-05-09","27.862","-80.445","10.0","SEBASTIAN INLET STATE PARK, FL US","  73.9","24","9999.9"," 0","1018.2","24","999.9"," 0","999.9"," 0","  5.1","24","  9.9","999.9","  75.0","*","  72.7","*"," 0.00","I","999.9","000000"
