"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72429793812","2016-01-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.9","24","  17.3","24","1018.4","17","999.4","24","  8.3","24"," 11.6","24"," 17.1"," 22.9","  32.0"," ","  19.9"," "," 0.00","G","999.9","001000"
"72429793812","2016-01-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.5","24","  15.6","24","1022.0","24","003.2","24","  8.1","24","  3.8","24","  9.9","999.9","  37.0"," ","  10.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-01-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.0","24","  23.1","24","1018.7","23","000.1","24","  9.3","24","  5.8","24"," 13.0"," 20.0","  48.9"," ","  10.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-01-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  42.2","24","  33.4","24","1016.9","21","998.2","24","  9.8","24"," 11.5","24"," 17.1"," 24.1","  50.0"," ","  21.0"," "," 0.00","G","999.9","010000"
"72429793812","2016-01-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.1","24","  20.2","24","1025.4","20","007.0","24"," 10.0","24","  5.5","24"," 11.1"," 15.0","  34.0","*","  26.1","*"," 0.00","G","999.9","000000"
"72429793812","2016-01-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  32.3","24","  23.6","24","1013.6","24","995.2","24","  9.8","24","  6.9","24"," 15.0"," 18.1","  48.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-01-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.9","24","  24.2","24","1013.1","21","994.3","24"," 10.0","24","  7.0","24"," 14.0"," 21.0","  48.0"," ","  19.0"," "," 0.00","G","999.9","010000"
"72429793812","2016-01-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.3","24","  27.5","24","1012.4","24","994.1","24"," 10.0","24","  6.6","24"," 17.1"," 26.0","  64.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-01-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.2","24","  40.8","24","1008.3","24","990.3","24"," 10.0","24","  8.8","24"," 18.1"," 26.0","  64.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.6","24","  38.9","24","1013.3","23","995.5","24","  9.4","24","  6.3","24"," 14.0"," 15.0","  64.9"," ","  37.0"," "," 0.00","G","999.9","010000"
"72429793812","2016-02-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.3","24","  35.8","24","1016.9","23","998.6","24","  8.8","24","  4.1","24","  9.9"," 15.0","  61.0"," ","  26.1"," "," 0.00","G","999.9","010000"
"72429793812","2016-02-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  56.2","24","  46.3","24","1006.6","17","988.2","24","  8.5","24"," 12.6","24"," 22.0"," 29.9","  60.1","*","  43.0","*"," 1.48","G","999.9","010000"
"72429793812","2016-02-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.7","24","  24.4","24","1022.4","20","004.0","24"," 10.0","24","  8.8","24"," 17.1"," 22.9","  41.0","*","  30.9","*"," 0.78","G","999.9","000000"
"72429793812","2016-02-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.8","24","  19.1","24","1029.8","24","011.1","24","  9.9","24","  3.4","24"," 11.1","999.9","  43.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.7","24","  23.8","24","1027.8","23","009.3","24","  8.7","24","  2.1","23","  8.9","999.9","  46.9"," ","  19.0"," "," 0.00","G","999.9","100000"
"72429793812","2016-02-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.1","24","  24.9","24","1020.1","24","001.6","24","  9.6","24","  4.8","24"," 17.1"," 24.1","  54.0"," ","  21.9"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  39.1","24","  30.8","24","1007.0","18","988.6","24","  8.8","24","  6.9","24"," 15.9","999.9","  54.0"," ","  23.0"," "," 0.09","G","999.9","011000"
"72429793812","2016-02-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  23.9","24","  19.4","24","1009.1","12","990.8","24","  3.6","24"," 11.3","24"," 17.1"," 21.0","  44.1"," ","  21.0"," "," 0.17","G","999.9","001000"
"72429793812","2016-02-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  18.0","24","  10.1","24","1017.3","18","998.3","24","  7.7","24"," 11.6","24"," 15.9"," 21.0","  25.0"," ","  16.0"," "," 0.01","G","999.9","001000"
"72429793812","2016-02-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  19.1","24","   6.2","24","1025.1","24","006.2","24","  9.8","24","  4.2","24","  8.0","999.9","  26.1"," ","  14.0"," "," 0.00","G","999.9","001000"
"72429793812","2016-02-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  21.9","24","  14.1","24","1024.3","23","005.4","24","  9.7","24","  5.0","24"," 15.0"," 22.9","  28.9"," ","  14.0"," "," 0.00","G","999.9","001000"
"72429793812","2016-02-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  18.0","24","   5.4","24","1032.9","21","012.8","24","  9.3","24","  8.3","24"," 15.9"," 28.0","  28.9"," ","  12.0"," "," 0.00","G","999.9","001000"
"72429793812","2016-02-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  15.4","24","   7.2","24","1033.1","19","012.2","24","  7.9","24","  4.6","24","  9.9"," 14.0","  21.0"," ","   9.0"," "," 0.00","G","999.9","101000"
"72429793812","2016-02-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  26.7","24","  24.9","24","1017.1","17","999.1","24","  4.6","24","  2.1","24","  5.1","999.9","  35.6","*","  17.6","*"," 0.15","G","999.9","101000"
"72429793812","2016-02-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.7","24","  30.8","24","1010.4","16","991.8","24","  6.0","24","  3.6","24","  8.9","999.9","  39.0"," ","  21.0"," "," 0.08","G","999.9","111000"
"72429793812","2016-02-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  31.9","24","  26.9","24","1022.0","15","002.2","24","  7.2","24","  2.7","24","  7.0","999.9","  39.0"," ","  24.1"," "," 0.06","G","999.9","101000"
"72429793812","2016-02-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.5","24","  25.9","24","1031.1","24","012.5","24","  9.2","24","  3.7","24","  8.9","999.9","  44.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.2","24","  32.1","24","1019.2","24","001.0","24"," 10.0","24"," 13.0","24"," 28.9"," 41.0","  64.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  58.4","24","  45.9","24","1015.7","23","997.8","24","  9.0","24","  9.4","24"," 19.0"," 25.1","  72.0"," ","  37.0"," "," 0.00","G","999.9","100000"
"72429793812","2016-02-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.1","24","  45.0","24","1014.7","17","996.5","24","  8.4","24","  4.5","24"," 11.1","999.9","  72.0"," ","  41.0"," "," 1.44","G","999.9","010010"
"72429793812","2016-02-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.2","24","  32.4","24","1019.6","24","001.4","24"," 10.0","24","  5.8","24","  8.9","999.9","  61.0"," ","  30.0"," "," 0.00","I","999.9","000000"
"72429793812","2016-02-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.8","24","  32.5","24","1016.1","24","997.9","24"," 10.0","24","  6.9","24"," 11.1","999.9","  57.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.4","24","  44.5","23"," 997.3","15","978.7","24","  7.7","24"," 10.7","24"," 24.1"," 36.9","  60.1"," ","  30.0"," "," 0.91","G","999.9","010000"
"72429793812","2016-02-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.5","24","  33.0","16","1006.7","21","988.2","24","  7.8","24"," 13.3","24"," 18.1"," 29.9","  37.9","*","  33.8","*"," 0.30","G","999.9","011000"
"72429793812","2016-02-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.7","24","  23.7","24","1023.3","22","004.9","24","  9.8","24","  5.6","24"," 11.1"," 22.0","  36.0","*","  30.2","*"," 0.01","G","999.9","001000"
"72429793812","2016-02-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.4","24","  26.3","24","1022.0","24","003.5","24"," 10.0","24","  6.7","24"," 15.9"," 22.0","  52.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  48.1","24","  33.2","24","1013.6","24","995.4","24"," 10.0","24"," 10.3","24"," 28.0"," 35.0","  66.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-02-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  50.1","24","  34.4","20","1012.5","20","994.7","24","  9.6","24"," 12.3","24"," 27.0"," 41.0","  66.0"," ","  32.0"," "," 0.16","G","999.9","010000"
"72429793812","2016-03-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.7","24","  38.0","24","1012.1","20","993.4","24","  8.2","24","  5.0","24"," 29.9"," 40.0","  60.1"," ","  30.0"," "," 0.36","B","999.9","010000"
"72429793812","2016-03-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  31.2","24","  18.2","24","1020.9","21","001.7","24","  9.8","24","  8.5","24"," 22.9"," 33.0","  37.0","*","  26.1","*"," 0.00","H","999.9","011000"
"72429793812","2016-03-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.9","24","  27.0","24","1021.5","19","002.4","24","  6.6","24","  1.9","24","  8.9","999.9","  37.9"," ","  26.1"," "," 0.00","G","999.9","101000"
"72429793812","2016-03-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.9","24","  31.7","24","1020.7","18","001.9","24","  7.5","24","  4.5","24"," 11.1","999.9","  37.4","*","  33.1","*"," 0.24","G","999.9","010000"
"72429793812","2016-03-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.0","24","  32.1","24","1020.9","13","002.6","24","  6.2","24","  3.7","24","  9.9","999.9","  41.0"," ","  28.0"," "," 0.03","G","999.9","010000"
"72429793812","2016-03-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.7","24","  33.4","24","1025.4","20","006.8","24","  8.0","24","  4.6","23","  9.9"," 14.0","  51.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  48.6","24","  35.9","24","1019.9","24","001.7","24"," 10.0","24","  5.9","24"," 15.0"," 22.9","  64.0"," ","  37.0"," "," 0.00","G","999.9","010000"
"72429793812","2016-03-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  56.5","24","  41.8","24","1019.1","24","001.1","24"," 10.0","24","  7.3","24"," 17.1"," 22.9","  73.9"," ","  37.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  56.4","24","  47.3","24","1017.8","24","999.8","24","  9.5","24","  5.4","23"," 17.1"," 26.0","  73.9"," ","  41.0"," "," 0.00","G","999.9","010000"
"72429793812","2016-03-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  58.0","24","  57.1","24","1016.5","15","998.7","24","  4.4","24","  3.5","24","  9.9","999.9","  70.0"," ","  44.1"," "," 0.15","G","999.9","110000"
"72429793812","2016-03-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  53.3","24","  48.1","24","1024.1","18","005.1","24","  8.1","24","  7.2","24"," 13.0","999.9","  64.0"," ","  48.0"," "," 0.50","G","999.9","010000"
"72429793812","2016-03-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.9","24","  47.0","24","1022.0","23","003.7","24"," 10.0","24","  1.8","24","  5.1","999.9","  69.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  59.0","24","  58.0","24","1013.1","11","993.5","24","  4.6","24","  1.0","24","  6.0","999.9","  69.1"," ","  43.0"," "," 0.78","G","999.9","110000"
"72429793812","2016-03-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  58.2","24","  54.5","24","1005.7","17","988.5","24","  4.7","24","  4.0","24"," 15.0","999.9","  70.0"," ","  48.0"," "," 0.21","G","999.9","110000"
"72429793812","2016-03-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  62.8","24","  54.8","24","1007.7","20","990.4","24","  9.8","24","  4.1","24","  8.9"," 15.9","  73.9"," ","  48.0"," "," 0.02","G","999.9","000000"
"72429793812","2016-03-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  62.8","24","  44.0","24","1006.9","23","989.1","24"," 10.0","24"," 12.9","24"," 24.1"," 32.1","  73.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  54.4","24","  33.1","24","1013.9","24","996.0","24"," 10.0","24","  7.7","24"," 15.0"," 21.0","  68.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.9","24","  29.9","24","1016.8","24","998.7","24"," 10.0","24","  4.0","23"," 12.0"," 17.1","  62.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.3","24","  32.2","24","1018.4","22","000.3","24","  9.7","24","  6.6","24"," 11.1","999.9","  60.1"," ","  32.0"," "," 0.00","G","999.9","010000"
"72429793812","2016-03-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.1","24","  23.6","24","1019.7","24","001.3","24"," 10.0","24","  5.8","23"," 12.0"," 18.1","  46.9"," ","  27.0"," "," 0.09","G","999.9","000000"
"72429793812","2016-03-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.4","24","  23.8","24","1021.7","24","003.3","24"," 10.0","24","  7.0","24"," 14.0"," 15.9","  52.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.8","24","  30.4","24","1018.2","24","999.9","24"," 10.0","24","  9.5","24"," 24.1"," 29.9","  64.0","*","  30.9","*"," 0.00","G","999.9","000000"
"72429793812","2016-03-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  57.9","24","  37.9","24","1013.6","24","995.7","24"," 10.0","24"," 13.3","24"," 22.0"," 28.0","  61.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  59.9","24","  50.4","24","1007.9","23","989.9","24","  9.3","24"," 11.9","24"," 29.9"," 38.1","  70.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72429793812","2016-03-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.8","24","  35.9","23","1014.0","21","995.5","24"," 10.0","24","  7.5","24"," 15.0"," 21.0","  70.0"," ","  37.0"," "," 0.61","G","999.9","000000"
"72429793812","2016-03-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.9","24","  34.2","24","1022.0","24","003.7","24","  9.1","24","  4.0","24","  7.0","999.9","  63.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  53.6","24","  46.4","24","1017.0","24","998.9","24","  9.7","24","  4.6","24"," 15.9"," 22.9","  75.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.6","24","  42.2","20","1015.5","21","996.9","24","  9.6","24"," 10.6","24"," 22.0"," 28.9","  75.9"," ","  36.0"," "," 0.67","G","999.9","010010"
"72429793812","2016-03-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  47.7","24","  34.0","24","1024.7","24","006.4","24"," 10.0","24","  6.0","24"," 11.1"," 15.0","  57.9"," ","  35.1"," "," 0.01","G","999.9","000000"
"72429793812","2016-03-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  50.6","24","  38.2","24","1019.1","24","000.9","24"," 10.0","24","  5.6","24"," 17.1"," 24.1","  72.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72429793812","2016-03-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  61.4","24","  52.9","24","1005.8","19","987.8","24","  8.2","24"," 12.3","24"," 31.1"," 42.0","  69.1","*","  53.1","*"," 0.12","G","999.9","010010"
"72429793812","2016-04-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  56.8","24","  46.8","24","1005.9","23","988.1","24","  9.7","24","  8.6","24"," 17.1"," 29.9","  63.0"," ","  48.9"," "," 0.88","G","999.9","010000"
