"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72429793812","2015-01-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.1","24","  12.0","24","1031.7","24","012.7","24","  9.9","24","  2.0","24","  5.1","999.9","  39.0"," ","  -0.0"," "," 0.00","G","999.9","010000"
"72429793812","2015-01-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.0","24","  32.5","24","1027.3","13","008.0","24","  4.1","24","  3.5","24"," 13.0","999.9","  37.4","*","  32.0","*"," 0.30","G","999.9","110000"
"72429793812","2015-01-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.5","24","  16.2","24","1034.8","24","016.0","24","  9.9","24"," 10.6","24"," 14.0"," 20.0","  37.9"," ","  21.0"," "," 0.05","G","999.9","000000"
"72429793812","2015-01-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.2","24","  13.6","24","1029.6","22","010.7","24","  9.5","24","  4.1","24","  7.0","999.9","  28.4","*","  19.0","*"," 0.00","G","999.9","001000"
"72429793812","2015-01-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  27.6","24","  16.8","24","1023.7","24","005.0","24","  9.4","24","  3.6","23","  8.9","999.9","  39.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.9","24","  23.9","24","1022.1","21","003.7","24","  7.8","24","  5.0","24","  8.0","999.9","  41.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.0","24","  24.7","24","1019.0","22","000.8","24","  6.3","24","  5.8","24"," 18.1"," 27.0","  54.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.0","24","  30.3","17","1012.0","20","993.8","24","  9.9","24"," 10.1","24"," 15.0"," 27.0","  48.9","*","  35.1","*"," 0.08","G","999.9","010000"
"72429793812","2015-01-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.2","24","  28.8","24","1016.9","24","998.6","24","  9.5","24","  1.8","24","  7.0","999.9","  50.0"," ","  24.1"," "," 0.00","I","999.9","000000"
"72429793812","2015-01-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.8","24","  28.8","24","1013.5","24","995.3","24"," 10.0","24","  0.8","24","  6.0","999.9","  54.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.5","24","  31.5","24","1017.1","20","999.0","24","  9.1","24","  6.6","23"," 12.0"," 21.0","  54.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.8","24","  27.2","24","1027.8","21","009.3","24"," 10.0","24","  5.5","23"," 13.0"," 15.9","  51.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.0","24","  25.6","24","1025.4","23","006.8","24","  9.7","24","  3.4","23","  5.1","999.9","  37.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.8","24","  25.2","24","1010.2","22","991.9","24","  9.2","24","  7.1","24"," 15.0"," 19.0","  43.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.1","24","  30.8","24","1008.0","23","989.7","24","  7.0","24","  2.1","24","  5.1","999.9","  43.0"," ","  24.1"," "," 0.00","G","999.9","010000"
"72429793812","2015-01-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  27.4","24","  22.4","24","1011.7","16","992.8","24","  7.5","24","  8.5","24"," 14.0"," 21.0","  41.0"," ","  19.9"," "," 0.45","G","999.9","011000"
"72429793812","2015-01-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.9","24","  13.5","24","1018.8","20","999.5","24","  9.8","24","  5.6","24","  9.9","999.9","  32.0"," ","  17.1"," "," 0.01","G","999.9","001000"
"72429793812","2015-01-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  21.8","24","  14.0","24","1027.7","24","008.8","24","  7.3","24","  3.5","24","  8.9","999.9","  35.1"," ","  10.9"," "," 0.00","G","999.9","000000"
"72429793812","2015-01-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.8","24","  27.5","24","1017.0","24","998.6","24","  9.8","24","  9.4","24"," 21.0"," 33.0","  48.9","*","  30.0","*"," 0.08","G","999.9","010000"
"72429793812","2015-01-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  31.3","24","  20.7","24","1028.6","21","009.4","24","  9.5","24","  8.4","24"," 15.9"," 26.0","  48.9"," ","  26.1"," "," 0.01","G","999.9","001000"
"72429793812","2015-01-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  24.6","24","  16.5","24","1030.1","24","011.3","24","  9.0","24","  2.9","24","  9.9","999.9","  39.0"," ","  12.9"," "," 0.00","I","999.9","000000"
"72429793812","2015-02-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.6","24","  31.5","24","1018.0","22","998.4","24","  7.6","24","  4.5","24"," 14.0"," 21.0","  43.0","*","  30.9","*"," 0.01","G","999.9","011000"
"72429793812","2015-02-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.5","24","  23.6","24","1013.9","19","993.8","24","  8.5","24"," 10.2","24"," 14.0"," 24.1","  46.4","*","  19.9","*"," 0.26","G","999.9","011000"
"72429793812","2015-02-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.5","24","  16.0","24","1026.2","24","007.4","24"," 10.0","24","  6.3","24"," 12.0","999.9","  43.0"," ","  17.1"," "," 0.01","G","999.9","000000"
"72429793812","2015-02-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.9","24","  23.1","24","1020.0","24","001.6","24"," 10.0","24","  8.2","24"," 13.0","999.9","  48.9"," ","  17.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.5","24","  13.0","24","1030.2","19","009.9","24","  8.7","24","  7.7","24"," 18.1"," 24.1","  48.9"," ","  15.1"," "," 0.05","G","999.9","011000"
"72429793812","2015-02-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  19.9","24","  11.3","24","1028.4","24","009.5","24"," 10.0","24","  2.7","24","  8.0","999.9","  34.0"," ","   9.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.3","24","  23.8","24","1018.0","24","999.5","24"," 10.0","24","  5.1","24"," 13.0"," 19.0","  57.0","*","  24.1","*"," 0.00","G","999.9","000000"
"72429793812","2015-02-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.5","24","  35.9","24","1008.9","24","990.8","24"," 10.0","24"," 11.4","24"," 17.1"," 26.0","  60.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.0","24","  34.8","24","1013.4","18","994.8","24","  6.4","24","  9.0","24"," 15.0","999.9","  60.1"," ","  27.0"," "," 0.02","G","999.9","010000"
"72429793812","2015-02-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  26.8","24","  19.3","24","1022.7","22","004.0","24","  9.8","24","  8.2","24"," 13.0"," 15.9","  33.1","*","  23.0","*"," 0.01","G","999.9","000000"
"72429793812","2015-02-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.0","24","  23.7","24","1020.1","23","001.4","24","  8.1","24","  4.2","24"," 12.0"," 17.1","  45.0"," ","  21.9"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  27.5","24","  16.8","24","1022.6","19","003.4","24","  9.0","24"," 10.2","24"," 17.1"," 28.0","  45.0"," ","  21.9"," "," 0.00","G","999.9","011000"
"72429793812","2015-02-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  21.9","24","   7.4","24","1028.1","21","009.5","24"," 10.0","24","  6.7","24"," 12.0"," 17.1","  33.1"," ","  17.1"," "," 0.00","G","999.9","001000"
"72429793812","2015-02-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  28.3","24","  11.9","24","1015.3","21","996.6","24","  8.4","24"," 13.7","24"," 22.9"," 38.1","  36.0"," ","  14.0"," "," 0.00","G","999.9","001000"
"72429793812","2015-02-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  12.3","24","  -3.2","24","1031.7","24","012.6","24","  9.8","24","  8.1","24"," 15.0"," 28.0","  19.0","*","   7.0","*"," 0.00","G","999.9","001000"
"72429793812","2015-02-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  10.9","24","   2.1","24","1029.3","14","006.7","24","  5.0","24","  7.7","24"," 11.1","999.9","  19.9"," ","   6.1"," "," 0.00","G","999.9","001000"
"72429793812","2015-02-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","   8.7","24","   2.4","24","1017.9","22","998.9","24","  8.2","24","  4.3","24"," 11.1","999.9","  23.0"," ","  -8.0"," "," 0.13","G","999.9","001000"
"72429793812","2015-02-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  16.2","24","   7.0","24","1015.5","20","996.4","24","  7.3","24","  9.4","24"," 19.0"," 26.0","  19.0","*","  10.9","*"," 0.08","G","999.9","101000"
"72429793812","2015-02-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","   3.4","24","  -7.7","24","1027.2","23","007.9","24","  9.8","24","  9.9","24"," 13.0"," 19.0","  19.0"," ","  -2.0"," "," 0.00","D","999.9","001000"
"72429793812","2015-02-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","   0.5","24"," -10.3","24","1031.0","23","011.7","24","  9.4","24","  4.7","24"," 13.0"," 15.0","  17.1"," "," -16.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.7","24","  19.6","24","1017.7","15","998.4","24","  4.3","24","  1.5","24","  8.9","999.9","  34.0","*","  17.1","*"," 0.00","G","999.9","111000"
"72429793812","2015-02-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  27.2","24","  22.9","24","1025.0","23","006.4","24","  5.4","24","  3.6","23","  9.9","999.9","  34.0"," ","  17.1"," "," 0.12","G","999.9","000000"
"72429793812","2015-02-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  17.2","24","   3.8","24","1036.5","22","017.2","24","  9.9","24","  9.2","24"," 15.0"," 21.0","  33.1"," ","   9.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","   7.8","24","  -1.3","24","1023.8","22","004.8","24","  9.4","24","  5.5","24"," 15.0"," 22.0","  27.0"," ","  -8.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-02-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  27.4","24","  14.1","24","1014.4","24","995.8","24"," 10.0","24","  4.7","24","  9.9","999.9","  36.0","*","  17.1","*"," 0.00","G","999.9","000000"
"72429793812","2015-02-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  23.0","24","  13.1","24","1017.0","24","998.4","24","  9.5","24","  8.6","24"," 13.0"," 18.1","  37.0"," ","  14.0"," "," 0.00","G","999.9","001000"
"72429793812","2015-02-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  14.8","24","   3.7","24","1034.1","24","015.0","24","  9.5","24","  3.6","24","  9.9","999.9","  26.1"," ","   5.0"," "," 0.00","G","999.9","001000"
"72429793812","2015-02-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  16.9","24","   4.2","24","1040.3","24","021.0","23"," 10.0","24","  3.7","24","  8.0","999.9","  28.0"," ","   5.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  28.3","24","  24.4","24","1031.8","14","011.6","24","  5.4","24","  1.8","24","  8.9","999.9","  33.8","*","  23.0","*"," 0.02","G","999.9","011000"
"72429793812","2015-03-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.5","24","  19.7","24","1031.8","23","012.8","24","  9.0","24","  4.5","24"," 11.1"," 15.9","  35.1"," ","  21.9"," "," 0.02","G","999.9","000000"
"72429793812","2015-03-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  32.5","24","  25.8","24","1022.3","18","001.4","24","  7.3","24","  3.9","24"," 12.0","999.9","  48.0"," ","  21.9"," "," 0.00","G","999.9","010000"
"72429793812","2015-03-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.3","24","  35.6","24","1015.3","12","996.5","24","  4.9","24","  4.6","24"," 12.0"," 15.9","  48.0"," ","  25.0"," "," 0.34","G","999.9","111000"
"72429793812","2015-03-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.4","24","  12.4","24","1029.2","16","008.4","24","  6.5","24","  8.8","24"," 13.0"," 22.9","  30.0","*","  17.6","*"," 0.23","G","999.9","001000"
"72429793812","2015-03-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  14.5","24","   7.2","23","1035.0","19","016.2","24","  7.6","24","  4.1","24"," 11.1","999.9","  27.0","*","   3.2","*"," 0.00","G","999.9","101000"
"72429793812","2015-03-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.0","24","  18.2","24","1026.3","24","007.5","24"," 10.0","24","  8.4","24"," 18.1"," 28.0","  46.0","*","  19.0","*"," 0.00","G","999.9","000000"
"72429793812","2015-03-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  39.4","24","  27.9","24","1023.8","24","005.3","24","  9.9","24","  3.5","24"," 11.1","999.9","  53.1"," ","  16.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.1","24","  33.7","24","1023.0","24","004.6","24","  9.3","24","  2.2","24","  9.9","999.9","  55.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.2","24","  41.9","24","1019.1","20","000.5","24","  5.7","24","  1.4","23","  6.0","999.9","  55.9"," ","  28.0"," "," 0.05","G","999.9","110000"
"72429793812","2015-03-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.8","24","  45.4","24","1022.8","14","002.9","24","  4.1","24","  2.1","24","  7.0","999.9","  64.0"," ","  39.0"," "," 0.80","G","999.9","100000"
"72429793812","2015-03-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.4","24","  34.2","24","1031.2","21","012.9","24","  6.5","24","  6.8","24"," 11.1"," 21.0","  64.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.0","24","  39.1","24","1026.1","18","007.1","24","  7.4","24","  2.2","24","  6.0","999.9","  61.0"," ","  32.0"," "," 0.00","G","999.9","010000"
"72429793812","2015-03-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.8","24","  48.7","24","1016.9","14","998.1","24","  6.8","24","  3.4","24"," 11.1"," 15.9","  63.0"," ","  39.0"," "," 1.82","G","999.9","010000"
"72429793812","2015-03-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  47.8","24","  36.2","24","1023.2","20","004.9","24","  7.7","24","  3.1","24","  8.9"," 17.1","  63.0"," ","  33.1"," "," 0.04","G","999.9","100000"
"72429793812","2015-03-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  57.6","24","  40.2","24","1018.4","24","000.4","24"," 10.0","24","  5.6","24"," 14.0"," 15.9","  75.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  55.7","24","  40.9","24","1016.0","23","998.2","24"," 10.0","24"," 10.9","24"," 17.1"," 24.1","  75.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.7","24","  15.4","24","1026.8","24","008.4","24"," 10.0","24","  6.7","24"," 14.0"," 22.0","  46.9","*","  30.0","*"," 0.00","G","999.9","000000"
"72429793812","2015-03-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.9","24","  24.3","24","1023.2","24","004.9","24"," 10.0","24","  5.3","24"," 11.1"," 15.0","  54.0"," ","  28.0"," "," 0.00","G","999.9","010000"
"72429793812","2015-03-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.9","24","  39.1","24","1019.3","21","001.2","24","  8.4","24","  3.2","24","  6.0","999.9","  54.0"," ","  39.9"," "," 0.11","G","999.9","010000"
"72429793812","2015-03-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.8","24","  39.9","24","1019.6","19","001.7","24","  9.6","24","  7.2","24"," 13.0"," 21.0","  66.0"," ","  39.9"," "," 0.02","G","999.9","000000"
"72429793812","2015-03-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.7","24","  26.2","24","1022.3","24","004.1","24"," 10.0","24","  7.0","24"," 11.1","999.9","  66.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.2","24","  19.1","24","1022.6","24","004.3","24"," 10.0","24","  8.4","24"," 14.0"," 22.9","  51.1"," ","  28.9"," "," 0.00","G","999.9","010000"
"72429793812","2015-03-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.6","24","  30.5","24","1023.5","23","005.0","24","  8.5","24","  6.9","24"," 12.0","999.9","  51.1"," ","  28.9"," "," 0.02","G","999.9","010000"
"72429793812","2015-03-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  53.5","24","  46.0","24","1016.8","23","998.6","24","  9.1","24","  7.4","24"," 19.0"," 28.0","  70.0"," ","  30.9"," "," 0.27","G","999.9","010000"
"72429793812","2015-03-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.9","24","  43.8","23","1013.5","17","995.2","24","  7.5","24","  5.4","24"," 14.0"," 22.9","  70.0"," ","  39.9"," "," 0.38","G","999.9","010010"
"72429793812","2015-03-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.6","24","  24.6","24","1016.6","23","998.3","24"," 10.0","24","  7.2","24"," 13.0"," 19.0","  51.1"," ","  30.9"," "," 0.21","G","999.9","000000"
"72429793812","2015-03-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  28.8","24","  13.1","24","1024.2","24","005.6","24"," 10.0","24","  6.3","24"," 12.0"," 18.1","  39.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.7","24","  17.1","24","1025.9","24","007.2","24","  9.9","24","  5.6","24"," 14.0"," 25.1","  52.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-03-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.4","24","  33.7","24","1017.5","23","999.3","24","  9.8","24","  7.6","24"," 14.0"," 22.0","  60.1","*","  34.0","*"," 0.11","G","999.9","010000"
"72429793812","2015-03-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  53.0","24","  34.8","24","1012.6","24","994.6","24"," 10.0","24","  8.9","24"," 20.0"," 28.0","  69.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72429793812","2015-04-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  48.0","24","  33.1","24","1019.1","24","001.0","24","  9.6","24","  4.5","24","  9.9","999.9","  69.1"," ","  30.0"," "," 0.00","G","999.9","100000"
"72429793812","2015-04-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.1","24","  44.8","24","1014.4","22","996.3","24","  9.7","24","  5.0","24"," 20.0"," 25.1","  66.0"," ","  30.0"," "," 0.00","G","999.9","010010"
