"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72429793812","2021-01-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  32.4","24","  26.2","24","1013.8","21","995.2","24","  8.8","24","  8.0","24","  9.9","999.9","  37.0"," ","  30.9"," "," 0.04","G","999.9","001000"
"72429793812","2021-01-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.4","24","  25.7","24","1022.5","22","003.9","24"," 10.0","24","  4.6","24","  8.0","999.9","  46.9"," ","  30.9"," "," 0.01","G","999.9","000000"
"72429793812","2021-01-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.4","24","  20.4","24","1023.1","23","004.8","24"," 10.0","24"," 10.1","24"," 20.0"," 27.0","  46.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72429793812","2021-01-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  39.0","24","  23.4","24","1013.2","24","995.0","24"," 10.0","24","  8.6","24"," 13.0"," 21.0","  53.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-01-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.3","24","  20.3","24","1015.5","24","997.3","24"," 10.0","24","  8.0","24"," 11.1"," 21.0","  53.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72429793812","2021-01-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  24.9","24","  10.8","24","1028.2","24","009.4","24"," 10.0","24","  4.4","24","  9.9","999.9","  39.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-01-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.8","24","  19.0","24","1024.7","18","005.0","24","  7.9","24","  3.0","24","  7.0","999.9","  35.1"," ","  14.0"," "," 0.00","G","999.9","011000"
"72429793812","2021-01-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.1","24","  30.7","24","1016.2","16","998.0","24","  5.8","24","  4.5","24","  9.9","999.9","  35.1"," ","  26.1"," "," 0.03","G","999.9","110000"
"72429793812","2021-01-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.0","24","  36.1","24","1007.5","14","989.9","24","  7.8","24","  7.0","24"," 13.0"," 17.1","  48.0"," ","  32.0"," "," 0.44","G","999.9","010000"
"72429793812","2021-01-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.8","24","  27.2","24","1021.8","19","003.2","24","  9.3","24","  6.8","24"," 12.0"," 18.1","  41.0","*","  30.2","*"," 0.01","G","999.9","001000"
"72429793812","2021-01-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  26.4","24","  17.2","24","1034.3","19","014.5","24","  8.6","24","  7.1","24"," 12.0"," 15.9","  36.0"," ","  19.9"," "," 0.00","G","999.9","001000"
"72429793812","2021-01-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.5","24","  16.3","24","1033.0","24","014.1","24"," 10.0","24","  1.4","24","  5.1","999.9","  34.0"," ","  16.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-01-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  26.7","24","  17.6","24","1026.2","23","007.2","24","  9.5","24","  3.4","24"," 11.1"," 19.0","  37.0"," ","  16.0"," "," 0.00","G","999.9","001000"
"72429793812","2021-01-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.9","24","  33.8","24","1009.6","13","992.1","24","  5.1","24","  4.8","24"," 11.1"," 15.9","  41.0"," ","  17.1"," "," 0.56","G","999.9","111000"
"72429793812","2021-02-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  31.0","24","  26.2","24","1015.5","18","996.2","24","  5.8","24","  9.2","24"," 13.0"," 19.0","  41.0"," ","  28.9"," "," 0.49","G","999.9","011000"
"72429793812","2021-02-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  28.5","24","  18.4","24","1020.0","23","001.4","24","  8.7","24","  7.9","24"," 11.1"," 22.0","  36.0"," ","  21.0"," "," 0.01","G","999.9","001000"
"72429793812","2021-02-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.1","24","  20.9","24","1020.5","24","002.0","24"," 10.0","24","  5.3","24","  8.0"," 15.9","  39.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-02-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  28.4","24","  22.7","24","1014.8","24","996.4","24","  8.9","24","  2.3","24","  8.0","999.9","  39.0"," ","  19.9"," "," 0.00","G","999.9","010000"
"72429793812","2021-02-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.3","24","  23.3","24","1007.7","19","989.1","24"," 10.0","24"," 13.5","24"," 19.0"," 28.0","  39.9"," ","  19.9"," "," 0.12","G","999.9","010000"
"72429793812","2021-02-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  31.7","24","  15.3","24","1017.5","24","999.1","24","  9.8","24","  6.1","24"," 14.0"," 22.0","  39.0"," ","  23.0"," "," 0.00","G","999.9","001000"
"72429793812","2021-02-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  23.4","24","   8.4","24","1021.4","21","002.5","24","  9.7","24","  6.7","24"," 13.0"," 19.0","  39.0"," ","  15.1"," "," 0.00","G","999.9","001000"
"72429793812","2021-02-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  24.3","24","   7.8","24","1026.4","24","007.6","24"," 10.0","24","  4.4","24","  8.0","999.9","  37.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-02-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  28.0","24","  23.5","24","1025.2","13","006.1","24","  3.4","24","  4.8","24","  8.9","999.9","  37.9"," ","  14.0"," "," 0.01","G","999.9","101000"
"72429793812","2021-02-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  23.0","24","  16.5","24","1027.4","20","008.3","24","  6.5","24","  6.9","24","  9.9","999.9","  27.0","*","  19.4","*"," 0.00","G","999.9","101000"
"72429793812","2021-02-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.6","24","  15.0","24","1026.0","15","007.3","24","  8.9","24","  9.5","24"," 15.0","999.9","  26.1","*","  19.9","*","99.99"," ","999.9","001000"
"72429793812","2021-02-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.5","24","  15.6","24","1024.9","20","006.0","24","  9.7","24","  6.0","24"," 13.0","999.9","  34.0","*","  21.0","*"," 0.00","G","999.9","001000"
"72429793812","2021-02-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  26.8","24","  18.3","24","1023.0","23","004.4","24","  9.7","24","  6.4","24","  8.9","999.9","  28.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-02-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  25.6","24","  16.8","24","1026.2","23","007.5","24","  9.0","24","  7.5","24","  9.9"," 15.0","  28.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-02-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  21.5","24","  14.9","24","1023.3","14","003.6","24","  6.0","24","  9.8","24"," 14.0"," 21.0","  28.9"," ","  19.0"," "," 0.00","G","999.9","001000"
"72429793812","2021-02-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  18.4","24","  11.7","24","1016.0","13","995.7","24","  6.0","24","  8.6","24"," 15.9"," 22.0","  24.1"," ","  15.1"," "," 0.00","G","999.9","101000"
"72429793812","2021-02-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  14.5","24","   7.1","24","1028.8","24","009.7","24","  9.9","24","  4.6","24"," 11.1","999.9","  24.1"," ","   3.0"," "," 0.00","I","999.9","000000"
"72429793812","2021-02-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  24.7","24","  18.6","24","1025.2","13","006.3","24","  5.6","24","  4.5","24","  8.0","999.9","  30.2","*","  21.0","*"," 0.07","D","999.9","001000"
"72429793812","2021-02-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  24.9","24","  15.4","24","1027.0","22","008.2","24","  8.5","24","  6.3","24"," 11.1","999.9","  30.0"," ","  21.0"," "," 0.00","A","999.9","000000"
"72429793812","2021-02-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  21.6","24","   9.7","24","1030.7","24","011.8","24","  9.4","24","  4.0","24","  8.9","999.9","  32.0","*","   7.0","*"," 0.00","I","999.9","000000"
"72429793812","2021-02-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  23.5","24","  14.4","24","1030.2","24","011.2","24","  8.4","24","  3.3","24"," 11.1","999.9","  42.1","*","   7.0","*"," 0.00","G","999.9","000000"
"72429793812","2021-02-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.2","24","  31.1","24","1014.9","19","996.3","24","  9.2","24"," 11.8","24"," 22.9"," 38.1","  46.0","*","  36.0","*"," 0.01","G","999.9","010000"
"72429793812","2021-02-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  42.4","24","  28.6","24","1012.4","24","994.2","24"," 10.0","24","  9.9","24"," 15.9"," 25.1","  54.0"," ","  30.9"," "," 0.04","G","999.9","000000"
"72429793812","2021-02-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.2","24","  32.0","24","1013.9","24","995.7","24","  9.9","24","  6.1","24"," 20.0"," 25.1","  66.9"," ","  28.0"," "," 0.00","G","999.9","010000"
"72429793812","2021-02-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.7","24","  27.8","24","1025.5","23","007.1","24","  9.9","24","  6.1","24"," 13.0"," 26.0","  51.1","*","  28.0","*"," 0.01","G","999.9","000000"
"72429793812","2021-02-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.8","24","  26.0","24","1025.6","23","006.8","24"," 10.0","24","  3.9","24","  8.0"," 15.0","  50.0"," ","  25.0"," "," 0.00","G","999.9","010000"
"72429793812","2021-02-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  48.8","24","  41.8","24","1018.1","17","999.2","24","  8.5","24","  2.9","24","  6.0","999.9","  61.0","*","  41.0","*"," 0.04","G","999.9","010000"
"72429793812","2021-02-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  54.3","24","  50.4","24","1015.1","11","996.0","24","  6.7","24","  4.7","24"," 15.0"," 20.0","  62.1"," ","  43.0"," "," 0.36","G","999.9","010000"
"72429793812","2021-03-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.3","24","  34.4","24","1018.3","19","999.1","24","  9.1","24","  8.5","23"," 14.0"," 22.9","  62.1"," ","  37.9"," "," 1.38","G","999.9","010000"
"72429793812","2021-03-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.8","24","  16.8","24","1027.6","24","009.1","24"," 10.0","24","  5.9","24"," 14.0"," 19.0","  53.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.1","24","  26.2","24","1018.4","24","000.1","24"," 10.0","24","  5.1","24"," 13.0","999.9","  63.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.0","24","  28.0","24","1020.9","24","002.6","24"," 10.0","24","  6.0","24"," 15.0"," 24.1","  63.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.2","24","  18.9","24","1026.6","24","008.1","24"," 10.0","24","  6.0","24","  9.9"," 18.1","  54.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.9","24","  18.5","24","1026.8","24","008.3","24"," 10.0","24","  4.5","23"," 11.1"," 15.0","  48.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.6","24","  17.3","24","1029.5","24","010.9","24"," 10.0","24","  3.4","24"," 12.0"," 15.9","  51.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  42.3","24","  25.3","24","1031.8","24","013.3","24"," 10.0","24","  4.1","24"," 14.0"," 19.0","  66.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  48.7","24","  31.3","24","1029.5","24","011.1","24"," 10.0","24","  4.0","24"," 12.0"," 18.1","  70.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.8","24","  35.3","24","1024.9","24","006.6","24"," 10.0","24","  6.1","24"," 20.0"," 26.0","  73.0"," ","  32.0"," "," 0.11","G","999.9","000000"
"72429793812","2021-03-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  61.8","24","  45.1","24","1020.9","22","002.9","24","  9.8","24"," 12.2","24"," 21.0"," 28.0","  64.9","*","  57.0","*"," 0.00","G","999.9","010000"
"72429793812","2021-03-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  54.9","24","  42.7","24","1027.0","21","008.0","24","  8.7","24","  4.7","24","  8.9","999.9","  66.0"," ","  46.9"," "," 0.60","G","999.9","010000"
"72429793812","2021-03-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  47.7","24","  22.2","24","1030.3","24","012.0","24"," 10.0","24","  4.6","24"," 11.1","999.9","  62.1"," ","  39.0"," "," 0.06","G","999.9","000000"
"72429793812","2021-03-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.4","24","  30.0","24","1026.6","24","008.1","24","  9.8","24","  0.9","24","  6.0","999.9","  55.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.3","24","  19.1","24","1025.2","23","006.5","24","  9.3","24","  9.9","24"," 15.0"," 25.1","  55.9"," ","  28.9"," "," 0.00","G","999.9","010000"
"72429793812","2021-03-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  45.1","24","  40.7","24","1015.1","13","996.7","24","  7.8","24","  3.0","24","  8.9","999.9","  57.9"," ","  35.1"," "," 0.33","G","999.9","000000"
"72429793812","2021-03-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  48.2","24","  43.4","24","1015.0","16","997.9","24","  5.5","24","  3.3","24","  8.0","999.9","  63.0"," ","  35.1"," "," 0.00","G","999.9","110000"
"72429793812","2021-03-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.9","24","  50.1","24","1005.3","17","987.2","24","  7.2","24","  7.1","24"," 15.9"," 26.0","  63.0"," ","  36.0"," "," 0.14","G","999.9","010000"
"72429793812","2021-03-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  42.4","24","  25.6","24","1023.6","24","005.3","24","  9.9","24"," 14.5","24"," 21.0"," 28.0","  55.9"," ","  33.1"," "," 0.26","G","999.9","010000"
"72429793812","2021-03-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  42.7","24","  23.0","24","1032.9","24","014.4","24"," 10.0","24","  5.5","24","  8.9","999.9","  62.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.1","24","  27.1","24","1029.3","24","010.9","24"," 10.0","24","  2.2","24","  8.0","999.9","  68.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.9","24","  36.7","24","1023.0","24","004.8","24"," 10.0","24","  3.0","24"," 12.0","999.9","  71.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  54.4","24","  39.4","24","1016.4","24","998.4","24"," 10.0","24","  3.4","24"," 14.0"," 19.0","  72.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  65.0","24","  47.8","24","1010.6","24","993.0","24"," 10.0","24","  9.5","24"," 19.0"," 28.0","  75.0","*","  55.9","*"," 0.00","G","999.9","010000"
"72429793812","2021-03-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  55.0","24","  48.6","24","1011.7","23","993.9","24","  9.6","24","  2.8","24","  8.9","999.9","  75.0"," ","  42.1"," "," 0.00","G","999.9","010000"
"72429793812","2021-03-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  58.9","24","  49.4","24","1012.1","17","993.7","24"," 10.0","24"," 11.8","24"," 25.1"," 41.0","  66.9"," ","  42.1"," "," 0.16","G","999.9","010000"
"72429793812","2021-03-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.7","24","  43.8","24","1017.5","18","000.1","24","  5.7","24","  2.7","24","  9.9","999.9","  73.0"," ","  34.0"," "," 0.00","G","999.9","100000"
"72429793812","2021-03-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  54.8","24","  45.8","24","1013.6","13","992.8","24","  9.4","24"," 10.6","24"," 22.0"," 38.1","  73.0"," ","  34.0"," "," 0.54","G","999.9","110010"
"72429793812","2021-03-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.3","24","  26.5","24","1023.8","24","005.5","24"," 10.0","24","  4.3","24"," 12.0"," 20.0","  61.0"," ","  28.9"," "," 0.00","I","999.9","000000"
"72429793812","2021-03-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.8","24","  34.8","24","1018.0","24","000.0","24","  9.7","24","  7.7","24"," 20.0"," 28.9","  75.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72429793812","2021-03-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  53.6","24","  37.6","24","1018.3","20","999.8","24","  9.1","24","  9.0","24"," 15.0"," 25.1","  71.1","*","  46.9","*"," 0.25","G","999.9","010000"
"72429793812","2021-04-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.2","24","  19.2","24","1027.5","23","009.1","24","  9.7","24","  9.2","24"," 15.0"," 26.0","  59.0"," ","  30.0"," "," 0.19","G","999.9","101000"
"72429793812","2021-04-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.4","24","  18.0","24","1033.6","24","014.9","24"," 10.0","24","  3.4","24","  8.9"," 14.0","  50.0"," ","  25.0"," "," 0.00","G","999.9","000000"
