"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72429793812","2019-01-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","   5.7","24","  -6.6","24","1032.4","24","013.0","24"," 10.0","24","  5.0","24"," 11.1","999.9","  17.1"," ","  -2.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.0","24","  14.5","24","1027.4","21","008.4","24","  9.1","24","  3.0","24","  8.0","999.9","  30.9","*","  17.1","*"," 0.01","G","999.9","001000"
"72429793812","2019-02-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.3","24","  26.4","24","1025.8","17","007.3","24","  5.9","24","  2.7","24","  7.0","999.9","  46.9"," ","  17.1"," "," 0.00","I","999.9","100000"
"72429793812","2019-02-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.7","24","  33.6","24","1018.2","21","000.1","24","  7.1","24","  2.4","24"," 13.0","999.9","  66.0"," ","  19.9"," "," 0.00","G","999.9","100000"
"72429793812","2019-02-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.3","24","  39.6","24","1014.6","21","996.1","24","  9.0","24","  3.2","24"," 13.0","999.9","  66.0"," ","  28.9"," "," 0.00","G","999.9","010000"
"72429793812","2019-02-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  50.3","24","  48.1","24","1016.3","18","998.4","24","  4.4","24","  5.1","24","  9.9"," 14.0","  55.0","*","  46.0","*"," 0.07","G","999.9","110000"
"72429793812","2019-02-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  51.6","24","  49.8","24","1014.1","14","995.9","24","  5.7","24","  2.8","24"," 14.0"," 20.0","  62.1"," ","  44.1"," "," 0.88","G","999.9","010010"
"72429793812","2019-02-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  54.7","24","  53.3","24","1011.4"," 8","993.8","24","  3.5","24","  4.0","24"," 15.0"," 22.0","  66.0"," ","  44.1"," "," 0.80","G","999.9","110010"
"72429793812","2019-02-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  32.1","24","  21.0","24","1028.7","19","008.1","24","  9.8","24"," 13.5","24"," 20.0"," 40.0","  61.0","*","  23.0","*"," 1.12","G","999.9","010000"
"72429793812","2019-02-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.0","24","   9.2","24","1043.8","22","024.8","24"," 10.0","24","  7.0","24","  9.9"," 15.9","  39.0"," ","  15.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  27.1","24","  20.9","24","1035.2","20","015.2","24","  7.8","24","  2.6","24","  7.0","999.9","  34.0"," ","  15.1"," "," 0.00","G","999.9","011000"
"72429793812","2019-02-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.9","24","  36.3","24","1021.5","11","003.1","24","  3.9","24","  2.2","24","  6.0","999.9","  43.0","*","  35.1","*"," 0.26","G","999.9","010000"
"72429793812","2019-02-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  45.1","24","  42.9","24","1009.5","14","989.3","24","  6.0","24","  6.4","24"," 21.0"," 34.0","  55.9"," ","  35.1"," "," 1.54","G","999.9","010000"
"72429793812","2019-02-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  32.6","24","  21.0","24","1016.4","21","997.6","24","  9.1","24"," 14.8","24"," 21.0"," 32.1","  37.0","*","  27.0","*"," 0.38","G","999.9","001000"
"72429793812","2019-02-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.6","24","  26.6","24","1013.4","24","995.1","24"," 10.0","24","  6.7","24"," 17.1"," 22.9","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.8","24","  28.3","24","1009.1","19","990.8","24","  9.7","24"," 10.6","24"," 15.9"," 27.0","  55.9"," ","  30.9"," "," 0.00","G","999.9","010000"
"72429793812","2019-02-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.4","24","  18.7","24","1017.0","22","998.7","24"," 10.0","24","  8.7","24"," 13.0","999.9","  35.1","*","  25.0","*"," 0.00","G","999.9","000000"
"72429793812","2019-02-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.7","24","  23.1","24","1013.4","21","994.4","24","  8.5","24","  5.5","24","  8.9","999.9","  36.0"," ","  25.0"," "," 0.00","G","999.9","010000"
"72429793812","2019-02-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.0","24","  25.5","24","1021.1","17","002.1","24","  9.3","24"," 10.0","24"," 17.1"," 22.0","  39.0"," ","  25.0"," "," 0.01","G","999.9","001000"
"72429793812","2019-02-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  29.7","24","  19.7","24","1035.8","24","017.1","24","  9.5","24","  4.2","24","  8.9","999.9","  39.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.6","24","  33.8","24","1025.1"," 9","000.8","24","  6.1","24","  5.4","24","  9.9","999.9","  48.0"," ","  21.0"," "," 0.97","G","999.9","110000"
"72429793812","2019-02-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.7","24","  32.6","24","1020.7","22","001.4","24","  9.4","24","  6.2","24"," 17.1"," 22.0","  51.1"," ","  32.0"," "," 0.42","G","999.9","010000"
"72429793812","2019-02-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.5","24","  29.4","24","1027.9","24","009.5","24","  9.2","24","  5.4","24","  8.9","999.9","  50.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  43.9","24","  35.9","24","1020.6","19","001.5","24","  9.3","24","  3.8","24","  7.0","999.9","  53.1"," ","  35.1"," "," 0.00","G","999.9","010000"
"72429793812","2019-02-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  50.4","24","  40.7","24","1006.6","21","987.9","24","  9.5","24"," 16.6","24"," 24.1"," 38.1","  59.0"," ","  39.0"," "," 0.45","G","999.9","010000"
"72429793812","2019-02-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.2","24","   9.7","24","1027.4","24","008.9","24"," 10.0","24"," 12.1","24"," 22.0"," 33.0","  41.0","*","  25.0","*"," 0.01","G","999.9","000000"
"72429793812","2019-02-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.9","24","  19.8","24","1030.0","24","011.3","24"," 10.0","24","  3.1","24","  8.9","999.9","  51.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.5","24","  27.0","24","1021.3","24","002.9","24"," 10.0","24","  4.7","24"," 14.0","999.9","  62.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-02-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.4","24","  25.2","24","1021.4","21","003.1","24","  8.9","24","  8.5","24"," 12.0","999.9","  46.9","*","  33.1","*"," 0.00","G","999.9","010000"
"72429793812","2019-03-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  35.1","24","  27.9","24","1020.2","21","001.8","24","  9.2","24","  6.7","24","  8.9","999.9","  42.1"," ","  30.9"," "," 0.05","G","999.9","001000"
"72429793812","2019-03-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  40.4","24","  29.6","24","1021.1","24","002.7","24"," 10.0","24","  3.9","24","  8.9","999.9","  44.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-03","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.1","24","  29.5","24","1019.8","12","001.2","24","  4.4","24","  7.0","24"," 15.0"," 20.0","  44.1"," ","  28.9"," "," 0.03","G","999.9","111000"
"72429793812","2019-03-04","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  22.5","24","  11.4","24","1022.7","18","003.7","24"," 10.0","24","  9.2","24"," 15.0"," 19.0","  36.0"," ","  17.1"," "," 0.09","G","999.9","001000"
"72429793812","2019-03-05","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  17.2","24","   5.9","24","1024.2","22","005.4","24"," 10.0","24","  9.5","24"," 15.9"," 24.1","  28.0"," ","  10.0"," "," 0.00","G","999.9","001000"
"72429793812","2019-03-06","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  20.9","24","   7.6","24","1029.2","22","010.2","24","  9.3","24"," 10.2","24"," 15.9"," 21.0","  30.9"," ","  10.0"," "," 0.00","G","999.9","001000"
"72429793812","2019-03-07","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  30.3","24","  14.3","24","1028.6","24","009.9","24"," 10.0","24","  4.3","24","  8.9","999.9","  39.9"," ","  15.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-08","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  33.8","24","  28.6","24","1023.8","12","005.0","24","  7.6","24","  4.0","24","  7.0","999.9","  39.9"," ","  23.0"," "," 0.01","G","999.9","011000"
"72429793812","2019-03-09","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  39.8","24","  35.4","24","1018.4","18","998.4","24","  8.6","24","  5.6","24"," 13.0"," 20.0","  52.0"," ","  30.9"," "," 0.02","G","999.9","010010"
"72429793812","2019-03-10","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  52.5","24","  40.8","24","1012.5","22","993.6","24","  9.6","24"," 14.3","24"," 19.0"," 31.1","  60.1"," ","  35.1"," "," 0.00","G","999.9","010000"
"72429793812","2019-03-11","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  44.4","24","  26.5","24","1026.9","24","008.6","24"," 10.0","24","  6.3","24"," 12.0"," 17.1","  60.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-12","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.6","24","  24.3","24","1029.3","24","010.8","24","  9.9","24","  1.7","24","  7.0","999.9","  53.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-13","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.8","24","  33.8","24","1019.8","24","001.6","24","  9.9","24","  3.2","24"," 13.0"," 15.9","  73.9"," ","  26.1"," "," 0.00","G","999.9","010000"
"72429793812","2019-03-14","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  61.8","24","  48.5","24","1009.3","21","990.9","24","  9.2","24","  9.4","24"," 33.0"," 55.0","  73.9"," ","  37.0"," "," 0.17","G","999.9","110010"
"72429793812","2019-03-15","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.0","24","  39.0","24","1016.6","12","997.0","16","  9.9","24"," 13.7","24"," 21.0"," 28.0","  73.9"," ","  39.0"," "," 1.11","G","999.9","010000"
"72429793812","2019-03-16","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  39.4","22","  24.7","22","1027.0","15","008.1","18"," 10.0","22","  7.6","22"," 18.1"," 19.0","  48.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-17","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  37.1","24","  25.9","24","1025.7","24","007.2","24"," 10.0","24","  3.3","24"," 11.1"," 28.0","  52.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-18","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.5","24","  25.5","24","1027.7","19","009.3","24","  8.6","24","  5.0","24"," 11.1"," 15.9","  52.0"," ","  26.1"," "," 0.00","G","999.9","100000"
"72429793812","2019-03-19","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.8","24","  23.9","24","1030.4","24","011.8","24"," 10.0","24","  4.4","23","  6.0","999.9","  53.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-20","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  42.5","24","  26.8","24","1023.7","24","005.3","24"," 10.0","24","  5.7","23"," 15.0"," 22.0","  59.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-21","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  47.3","24","  39.7","24","1014.2","15","996.0","24","  9.0","24","  7.8","24"," 15.0"," 20.0","  53.1","*","  44.1","*"," 0.03","G","999.9","010000"
"72429793812","2019-03-22","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  45.1","24","  31.8","24","1015.6","22","997.4","24","  9.9","24"," 10.5","24"," 17.1"," 28.9","  53.1"," ","  37.0"," "," 0.22","G","999.9","000000"
"72429793812","2019-03-23","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.5","24","  23.1","24","1025.5","24","007.1","24"," 10.0","24","  3.2","24","  7.0","999.9","  57.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-24","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  45.5","24","  32.1","24","1022.9","24","004.6","24","  9.8","24","  1.9","24","  8.9"," 20.0","  62.1"," ","  27.0"," "," 0.00","G","999.9","010000"
"72429793812","2019-03-25","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  46.8","24","  43.8","24","1017.5","18","999.3","24","  5.2","24","  6.6","24"," 14.0"," 18.1","  62.1"," ","  35.1"," "," 0.69","G","999.9","110000"
"72429793812","2019-03-26","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  38.4","24","  18.0","24","1027.7","24","009.2","24"," 10.0","24","  6.7","24"," 12.0"," 17.1","  50.0"," ","  28.0"," "," 0.22","G","999.9","000000"
"72429793812","2019-03-27","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.5","24","  23.7","24","1028.8","24","010.3","24"," 10.0","24","  2.0","24","  8.0","999.9","  60.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-28","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  49.7","24","  35.2","24","1022.7","24","004.5","24"," 10.0","24","  5.5","24"," 18.1"," 28.9","  71.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72429793812","2019-03-29","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  57.5","24","  48.3","24","1018.7","23","000.8","24","  9.8","24","  5.7","24"," 12.0"," 20.0","  64.0","*","  52.0","*"," 0.09","G","999.9","010000"
"72429793812","2019-03-30","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  57.6","24","  51.8","24","1010.6","22","992.2","24","  8.3","24","  8.3","24"," 15.9"," 22.9","  63.0"," ","  48.9"," "," 0.03","G","999.9","010000"
"72429793812","2019-03-31","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  36.1","24","  24.2","24","1021.7","21","002.3","24","  9.5","24","  9.8","24"," 15.0"," 29.9","  46.0","*","  30.9","*"," 1.77","G","999.9","010000"
"72429793812","2019-04-01","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  34.7","24","  19.3","24","1029.2","24","010.6","24"," 10.0","24","  2.7","24","  8.0","999.9","  46.9"," ","  23.0"," "," 0.00","G","999.9","000000"
"72429793812","2019-04-02","39.106","-84.41609","144.8","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","  41.9","24","  26.1","24","1021.6","24","003.3","24"," 10.0","24","  2.7","24"," 11.1"," 19.0","  60.1"," ","  23.0"," "," 0.00","G","999.9","000000"
